1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.613680	0.000000	16.472815	0.012346	2549
1	-0.578099	0.000000	16.472815	0.012524	12
2	-0.567511	1.000000	15.724051	0.012022	12
3	-0.613933	2.000000	15.040396	0.011309	12
4	-0.611822	2.999972	14.413730	0.007977	12
5	-0.608919	3.999694	13.837334	0.006764	12
6	-0.599860	3.175049	14.309345	0.009344	12
7	-0.597013	4.175049	13.740951	0.012752	12
8	-0.567924	5.175005	13.216009	0.012255	13
9	-0.622938	4.350381	13.645914	0.014132	12
10	-0.589450	3.525737	14.104739	0.010432	12
11	-0.593157	4.525737	13.552169	0.008071	12
12	-0.620988	5.512286	13.047880	0.011797	12
13	-0.604518	6.512286	12.573623	0.008141	11
14	-0.607488	5.687641	12.962146	0.008955	12
15	-0.597701	4.862997	13.375446	0.010375	12
16	-0.597907	5.862996	12.877533	0.007692	12
17	-0.597677	6.862996	12.415360	0.009749	12
18	-0.606072	6.038380	12.794003	0.009859	13
19	-0.589827	5.213820	13.196441	0.008903	12
20	-0.580984	4.441119	13.597244	0.011849	12
21	-0.617107	5.438676	13.084207	0.015149	10
22	-0.573401	4.614033	13.505453	0.008018	12
23	-0.603221	3.789388	13.954726	0.010649	12
24	-0.597787	4.788792	13.413933	0.013999	12
25	-0.614898	5.788792	12.913203	0.014293	12
26	-0.625344	6.788792	12.448512	0.010938	12
27	-0.602149	7.788792	12.016104	0.004787	12
28	-0.604098	8.114121	11.881833	0.007580	12
29	-0.597653	9.111401	11.488310	0.007687	12
30	-0.615192	8.286808	11.811773	0.009698	12
31	-0.580011	9.286342	11.421951	0.008460	12
32	-0.576640	8.464591	11.740503	0.014584	12
33	-0.600959	9.464591	11.355121	0.012991	12
34	-0.594729	10.464591	10.994235	0.006622	12
35	-0.597191	11.464298	10.655678	0.007507	12
36	-0.589161	12.463870	10.337391	0.009080	12
37	-0.618766	13.462608	10.037810	0.010732	13
38	-0.601501	14.462607	9.754757	0.007023	12
39	-0.614249	15.460386	9.487807	0.010605	11
40	-0.612825	14.635745	9.707363	0.014233	12
41	-0.632935	15.634800	9.442637	0.009631	12
42	-0.607438	16.634780	9.191740	0.017664	11
43	-0.593431	17.633833	8.954046	0.011946	12
44	-0.596739	18.633833	8.728127	0.012468	12
45	-0.591403	18.327489	8.796115	0.012000	12
46	-0.563641	19.327489	8.577998	0.007785	12
47	-0.608110	20.327485	8.370437	0.011648	11
48	-0.628063	21.052379	8.226149	0.007683	11
49	-0.587914	20.228771	8.390479	0.009233	12
50	-0.579671	21.042983	8.227987	0.012536	12
51	-0.597118	20.218339	8.392602	0.008659	12
52	-0.595931	21.218126	8.193853	0.003490	12
53	-0.566242	21.406444	8.157466	0.008436	12
54	-0.620609	20.641571	8.307302	0.010291	12
55	-0.573223	21.641502	8.112498	0.011859	12
56	-0.587885	20.817422	8.272368	0.005702	13
57	-0.614149	21.813812	8.079849	0.009371	11
58	-0.592778	20.989168	8.238532	0.011824	12
59	-0.600005	20.164524	8.403574	0.006868	12
60	-0.569512	21.164523	8.204270	0.006322	11
61	-0.587492	20.596926	8.316218	0.010454	12
62	-0.611251	21.596918	8.120989	0.007653	11
63	-0.626128	20.772281	8.281308	0.009156	12
64	-0.587562	21.751705	8.091586	0.011217	12
65	-0.617214	20.927060	8.250736	0.007589	13
66	-0.595321	21.866857	8.069850	0.008628	11
67	-0.626927	22.857176	7.887629	0.011075	12
68	-0.614690	23.829946	7.716474	0.007238	12
69	-0.578705	23.029907	7.856685	0.007424	12
70	-0.603434	24.011436	7.685361	0.015935	12
71	-0.590468	25.010477	7.518486	0.010416	12
72	-0.603817	26.010477	7.358554	0.008912	10
73	-0.605056	26.694040	7.253089	0.011669	12
74	-0.639045	25.898886	7.376063	0.015206	12
75	-0.619274	26.898886	7.222070	0.011484	13
76	-0.631450	27.898886	7.074376	0.009310	12
77	-0.571221	28.898886	6.932602	0.010091	12
78	-0.577262	29.898886	6.796399	0.008281	11
79	-0.601731	29.639744	6.831178	0.007030	12
80	-0.648023	30.056201	6.775457	0.006025	12
81	-0.601801	31.052299	6.645799	0.005717	12
82	-0.628400	32.004742	6.526381	0.010656	11
83	-0.599969	32.548824	6.460069	0.006610	12
84	-0.629196	31.724180	6.561110	0.011254	13
85	-0.604779	30.901099	6.665160	0.008678	11
86	-0.593121	30.076482	6.772767	0.010979	12
87	-0.624466	31.076482	6.642713	0.009383	12
88	-0.613176	32.076482	6.517559	0.006961	12
89	-0.582165	31.368397	6.605685	0.007902	12
90	-0.621221	30.547896	6.710829	0.008191	12
91	-0.621443	29.740117	6.817665	0.007367	12
92	-0.600167	28.927496	6.928629	0.007508	12
93	-0.589123	28.104936	7.044691	0.012793	12
94	-0.642736	29.104931	6.904093	0.010490	12
95	-0.627652	30.104931	6.768997	0.013241	12
96	-0.585894	31.104931	6.639086	0.007154	12
97	-0.601980	30.400090	6.730127	0.008651	12
98	-0.594999	29.841551	6.804063	0.006900	12
99	-0.623794	29.017024	6.916228	0.014093	12
100	-0.578819	28.214782	7.028968	0.011064	12
101	-0.583695	29.214782	6.888990	0.013336	12
102	-0.581224	30.190931	6.757625	0.010285	12
103	-0.603676	29.366327	6.868262	0.009683	13
104	-0.585859	28.553626	6.980904	0.010292	12
105	-0.583177	29.553626	6.842815	0.008947	12
106	-0.620921	28.770711	6.950456	0.012521	12
107	-0.611414	29.770711	6.813557	0.012579	12
108	-0.619419	30.742780	6.685553	0.009008	12
109	-0.595889	29.918144	6.793828	0.009064	12
110	-0.605182	30.917978	6.662993	0.010522	12
111	-0.586509	30.093334	6.770533	0.010219	12
112	-0.635050	29.269123	6.881543	0.013160	12
113	-0.603412	30.266874	6.747615	0.004998	13
114	-0.601831	31.266860	6.618517	0.006161	12
115	-0.616794	32.246145	6.496792	0.007797	12
116	-0.639981	33.246121	6.377030	0.011276	12
117	-0.622907	32.498091	6.466196	0.006641	12
118	-0.587542	31.673446	6.567429	0.008890	12
119	-0.583067	32.673004	6.445123	0.007829	12
120	-0.624765	33.607387	6.334841	0.008786	12
121	-0.599133	32.782769	6.431969	0.007453	12
122	-0.604089	33.782759	6.314562	0.012382	12
123	-0.623274	32.958522	6.411019	0.011843	12
124	-0.635515	32.133877	6.510519	0.008173	12
125	-0.616327	33.133877	6.390252	0.009711	13
126	-0.596359	34.133877	6.274348	0.007538	12
127	-0.598091	33.309614	6.369574	0.006942	11
128	-0.579784	32.976467	6.408888	0.009274	12
129	-0.607845	32.478035	6.468621	0.008273	10
130	-0.595886	33.477549	6.349939	0.008122	12
131	-0.615212	34.438196	6.239906	0.009411	10
132	-0.569539	35.437041	6.129469	0.012240	13
133	-0.608813	36.437041	6.022753	0.012067	12
134	-0.603251	35.612396	6.110484	0.010528	12
135	-0.639514	36.601739	6.005533	0.009687	12
136	-0.582828	37.601491	5.903077	0.006230	12
137	-0.617994	36.800614	5.984869	0.009156	12
138	-0.575889	37.800599	5.883088	0.005899	12
139	-0.608915	37.041433	5.960037	0.006002	12
140	-0.618993	36.219687	6.045631	0.012066	12
141	-0.606448	37.219687	5.941789	0.008212	13
