1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.506954	0.000000	11.376179	0.010744	1709.1
1	-0.514985	0.000000	11.376179	0.009731	4.2
2	-0.517703	0.000000	11.376179	0.016462	4.6
3	-0.512234	0.986242	10.865876	0.021020	4.1
4	-0.516974	0.083506	11.331122	0.012158	5.4
5	-0.509421	0.000000	11.376179	0.021516	5.3
6	-0.484912	0.000000	11.376179	0.012217	5.1
7	-0.529341	0.000000	11.376179	0.015880	8.6
8	-0.503804	1.000000	10.859080	0.010045	4.3
9	-0.526413	0.097264	11.323732	0.008079	4.6
10	-0.505464	0.947856	10.884879	0.015121	4.1
11	-0.528531	0.345296	11.192151	0.019039	6.9
12	-0.500165	0.000000	11.376179	0.009464	4.7
13	-0.508582	0.000000	11.376179	0.011886	4.3
14	-0.539160	0.000000	11.376179	0.011978	8.2
15	-0.517211	0.000000	11.376179	0.014245	6.3
16	-0.513218	1.000000	10.859080	0.010591	7.9
17	-0.556713	1.999824	10.387026	0.013232	4.5
18	-0.484153	1.097088	10.811369	0.008732	4.0
19	-0.534411	0.194358	11.271856	0.009063	5.0
20	-0.529802	0.000000	11.376179	0.021434	4.1
21	-0.515140	1.000000	10.859080	0.010730	7.5
22	-0.498668	2.000000	10.386946	0.012466	7.4
23	-0.515085	2.945291	9.976900	0.011476	5.0
24	-0.531612	3.843260	9.616281	0.015811	4.3
25	-0.525211	2.940524	9.978886	0.011378	5.7
26	-0.510872	2.037788	10.369909	0.007309	4.5
27	-0.509654	1.161303	10.780042	0.017318	4.1
28	-0.516226	1.867836	10.446977	0.009447	4.5
29	-0.517684	0.965120	10.876324	0.013504	5.8
30	-0.499539	0.062390	11.342481	0.009812	7.4
31	-0.513757	0.867938	10.924659	0.008691	6.9
32	-0.530906	0.000000	11.376179	0.015604	4.6
33	-0.494041	0.000000	11.376179	0.012737	4.4
34	-0.499936	0.000000	11.376179	0.014326	4.1
35	-0.510588	0.686558	11.016030	0.013545	4.4
36	-0.540836	0.685035	11.016803	0.007448	4.1
37	-0.516245	0.000000	11.376179	0.012245	6.2
38	-0.537523	0.999760	10.859199	0.014577	6.9
39	-0.511534	0.097029	11.323858	0.029073	5.0
40	-0.505458	0.000000	11.376179	0.015193	8.3
41	-0.531860	1.000000	10.859080	0.009946	4.6
42	-0.522661	0.097267	11.323731	0.006658	4.7
43	-0.511296	0.000000	11.376179	0.009586	5.9
44	-0.548403	0.995335	10.861383	0.016579	7.6
45	-0.532794	1.994332	10.389507	0.014127	8.3
46	-0.509064	2.994156	9.956581	0.013724	5.3
47	-0.504909	2.097531	10.343087	0.013425	5.2
48	-0.503040	3.097531	9.913869	0.013264	9.1
49	-0.514346	4.097531	9.518855	0.014492	4.8
50	-0.528538	5.096946	9.154319	0.020944	6.4
51	-0.514999	4.197418	9.481121	0.006178	7.8
52	-0.512019	3.294681	9.833418	0.015478	4.0
53	-0.522189	2.391946	10.212907	0.017796	6.6
54	-0.508034	1.489210	10.622862	0.009630	5.7
55	-0.576656	2.489210	10.170617	0.015781	5.6
56	-0.532272	1.586674	10.577023	0.010386	4.1
57	-0.515935	2.586674	10.128591	0.007655	4.4
58	-0.515142	1.684063	10.531613	0.015778	6.6
59	-0.542037	2.654818	10.099413	0.011199	8.1
60	-0.500448	3.653733	9.690207	0.009646	4.7
61	-0.505421	4.653730	9.312477	0.015452	5.2
62	-0.535427	3.766884	9.645936	0.009813	6.9
63	-0.534405	3.000636	9.953893	0.011952	6.0
64	-0.505706	4.000636	9.555748	0.015259	6.6
65	-0.509228	5.000613	9.188236	0.019291	7.8
66	-0.520288	6.000613	8.847938	0.011532	6.0
67	-0.529062	5.097877	9.153992	0.016008	6.4
68	-0.515480	4.195141	9.481978	0.012597	5.2
69	-0.485784	5.193871	9.120445	0.012377	6.1
70	-0.514113	4.291135	9.445988	0.007780	6.9
71	-0.501592	3.388517	9.795584	0.013153	7.6
72	-0.530655	2.485781	10.172102	0.010481	7.1
73	-0.544299	3.485781	9.756674	0.014305	4.0
74	-0.516952	2.583044	10.130150	0.009998	6.6
75	-0.534282	3.583044	9.718071	0.013460	4.9
76	-0.519337	2.681733	10.087934	0.014468	4.9
77	-0.509203	3.681733	9.679213	0.011867	5.5
78	-0.512919	2.778997	10.046671	0.013235	5.3
79	-0.508596	3.778981	9.641226	0.013000	11.2
80	-0.499737	2.876245	10.005751	0.014469	4.1
81	-0.530107	1.973509	10.398924	0.009890	4.1
82	-0.559600	2.973509	9.965156	0.011324	4.2
83	-0.527958	2.071156	10.354911	0.009440	6.7
84	-0.537257	3.070478	9.925011	0.014636	5.0
85	-0.518590	4.070478	9.529127	0.009090	5.0
86	-0.512843	4.476612	9.377219	0.011277	8.5
87	-0.510976	5.427220	9.039913	0.014876	7.3
88	-0.529601	6.427220	8.710316	0.014943	6.7
89	-0.541226	5.594222	8.983146	0.014053	5.2
90	-0.535311	6.594222	8.657601	0.015615	5.3
91	-0.507593	7.594222	8.354827	0.011790	4.7
92	-0.516691	8.594222	8.072514	0.014780	5.1
93	-0.518517	7.691486	8.326504	0.011711	6.0
94	-0.528676	6.788769	8.596990	0.014183	10.5
95	-0.502151	7.788769	8.298367	0.013643	5.2
96	-0.498498	8.788767	8.019794	0.015830	6.4
97	-0.509514	7.886031	8.270425	0.015757	5.0
98	-0.506292	8.886031	7.993693	0.013961	5.4
99	-0.532560	7.983295	8.242671	0.009160	4.1
100	-0.516565	7.548609	8.368175	0.015190	4.2
101	-0.482393	8.548609	8.084975	0.014062	10.0
102	-0.472490	7.645873	8.339762	0.018073	5.2
103	-0.511655	6.743136	8.611130	0.008974	5.1
104	-0.552219	5.840400	8.900753	0.010570	6.4
105	-0.529629	5.554114	8.996714	0.012530	5.0
106	-0.549663	6.554112	8.670204	0.011765	5.2
107	-0.530321	7.022316	8.525340	0.015786	5.7
108	-0.499713	6.192578	8.785477	0.013931	7.4
109	-0.517327	7.192578	8.473853	0.013311	8.6
110	-0.505577	6.564624	8.666897	0.015277	5.7
111	-0.495464	5.661888	8.960347	0.013640	7.9
112	-0.510174	6.661888	8.636423	0.017635	12.5
113	-0.492412	5.759151	8.927778	0.019181	7.9
114	-0.527789	4.856415	9.239477	0.013723	7.8
115	-0.532971	3.953679	9.573729	0.006154	7.2
116	-0.504488	3.931605	9.582206	0.017447	6.3
117	-0.502618	4.931605	9.212687	0.014806	9.4
118	-0.541848	4.028874	9.544967	0.009580	8.7
119	-0.505151	5.028515	9.178386	0.007929	7.5
120	-0.519362	4.125890	9.508112	0.006253	7.6
121	-0.515670	3.327845	9.820014	0.008898	7.1
122	-0.521825	2.493823	10.168621	0.015470	4.3
123	-0.530663	1.591086	10.574957	0.011980	4.0
124	-0.507630	0.918892	10.899263	0.022951	4.3
125	-0.524405	1.918892	10.423705	0.015923	6.2
126	-0.507046	1.016156	10.851112	0.013238	5.3
127	-0.490058	2.016156	10.379655	0.012121	5.3
128	-0.518300	1.116382	10.801937	0.013552	4.1
129	-0.514172	2.116382	10.334652	0.011428	8.7
130	-0.508979	1.213646	10.754640	0.019326	5.7
131	-0.525861	2.213646	10.291350	0.009852	5.1
132	-0.514423	1.313165	10.706673	0.010572	4.7
133	-0.505048	1.965820	10.402405	0.007809	4.9
134	-0.536475	2.844180	10.019207	0.019905	4.0
135	-0.516606	3.844180	9.615925	0.015708	4.1
136	-0.514976	4.844180	9.243852	0.012110	4.1
137	-0.515953	5.805909	8.912205	0.012395	8.7
138	-0.511546	5.285179	9.088763	0.011746	6.6
