1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.531806	0.000000	9.444148	0.011328	2574.2
1	-0.517531	0.000000	9.444148	0.014803	6.3
2	-0.521137	0.999964	9.014883	0.015447	9.6
3	-0.509012	0.089880	9.403900	0.011500	15.9
4	-0.533951	1.089880	8.978189	0.008574	7.6
5	-0.510637	0.169422	9.368565	0.015290	4.8
6	-0.526856	1.162295	8.948853	0.016400	7.6
7	-0.546979	0.241835	9.336628	0.012119	6.7
8	-0.519569	1.010064	9.010747	0.013122	8.1
9	-0.531299	0.089605	9.404022	0.014359	7.5
10	-0.531609	0.000000	9.444148	0.015032	8.4
11	-0.542784	0.000000	9.444148	0.014670	4.4
12	-0.533787	1.000000	9.014869	0.022685	8.6
13	-0.511622	0.079797	9.408398	0.012699	4.7
14	-0.552194	1.079797	8.982289	0.008637	7.4
15	-0.535878	0.159336	9.373031	0.011577	22.9
16	-0.513811	1.159274	8.950073	0.009084	8.7
17	-0.555963	2.159274	8.563615	0.015424	7.3
18	-0.508970	1.238813	8.918062	0.011539	4.4
19	-0.534370	0.318353	9.303116	0.016046	7.6
20	-0.566921	0.000000	9.444148	0.019843	4.7
21	-0.531288	1.000000	9.014869	0.018975	9.3
22	-0.507512	0.079539	9.408513	0.010203	7.6
23	-0.545314	0.000000	9.444148	0.014633	7.6
24	-0.533759	1.000000	9.014869	0.010133	18.8
25	-0.535474	1.950616	8.641472	0.009900	13.8
26	-0.527927	2.949021	8.281220	0.014090	12.7
27	-0.506850	2.028813	8.612129	0.011606	9.1
28	-0.525869	1.108352	8.970687	0.015784	13.7
29	-0.517785	0.187892	9.360399	0.011647	7.2
30	-0.496748	0.062100	9.416303	0.007545	7.4
31	-0.515412	1.056455	8.991795	0.010903	11.8
32	-0.552420	0.138848	9.382116	0.009051	4.3
33	-0.502870	1.134955	8.959906	0.015344	7.4
34	-0.519308	2.134951	8.572619	0.010694	9.6
35	-0.508933	1.214490	8.927826	0.012635	10.2
36	-0.551112	2.147640	8.567919	0.011779	13.4
37	-0.515678	3.147640	8.213105	0.014222	5.6
38	-0.544629	3.791938	7.999662	0.011819	12.0
39	-0.546460	2.871490	8.308116	0.014714	10.2
40	-0.488212	3.714704	8.024661	0.012563	7.4
41	-0.520175	2.803202	8.331951	0.009930	7.5
42	-0.541661	1.882754	8.667100	0.015297	7.8
43	-0.525671	2.882754	8.304198	0.011010	8.6
44	-0.518861	3.882753	7.970465	0.008153	5.3
45	-0.546680	2.966736	8.275099	0.008151	9.2
46	-0.517325	3.964399	7.944398	0.012785	5.8
47	-0.535462	4.622458	7.740363	0.013658	7.0
48	-0.500864	5.620972	7.450033	0.013288	5.0
49	-0.539360	6.620972	7.180309	0.013685	10.4
50	-0.517774	5.700511	7.427840	0.014356	9.1
51	-0.529094	6.700511	7.159691	0.013880	4.3
52	-0.527285	7.700511	6.910229	0.010152	6.8
53	-0.513765	8.700511	6.677566	0.008859	4.3
54	-0.519729	7.780050	6.891132	0.015311	10.7
55	-0.564797	8.780050	6.659731	0.008871	34.1
56	-0.533586	9.526787	6.496822	0.015280	9.7
57	-0.535958	8.606412	6.698789	0.010319	10.8
58	-0.516803	7.685951	6.913737	0.011310	4.3
59	-0.544720	6.843660	7.122882	0.012172	7.5
60	-0.520451	7.843660	6.875934	0.008676	4.9
61	-0.515572	7.042365	7.072410	0.012268	6.4
62	-0.536690	8.041538	6.829084	0.007802	4.3
63	-0.538426	9.040668	6.601954	0.016486	10.5
64	-0.498578	8.120208	6.810635	0.012441	7.1
65	-0.520638	9.120208	6.584520	0.012340	7.5
66	-0.543411	8.199747	6.792083	0.012794	7.6
67	-0.547479	7.279288	7.013158	0.010056	12.3
68	-0.547501	8.279084	6.773679	0.011247	18.5
69	-0.500576	7.358648	6.993532	0.010388	8.2
70	-0.531083	6.739611	7.149600	0.017209	8.4
71	-0.508498	5.819162	7.394978	0.011326	6.5
72	-0.536565	4.898702	7.657801	0.008886	6.8
73	-0.546562	5.898702	7.373111	0.013242	8.1
74	-0.514183	4.978262	7.634349	0.006611	7.4
75	-0.533939	4.117753	7.895894	0.012280	6.4
76	-0.542668	4.867141	7.667145	0.006688	7.6
77	-0.516218	3.946728	7.950025	0.011985	6.4
78	-0.520421	4.901368	7.657013	0.009690	17.2
79	-0.507278	4.001224	7.932696	0.007680	8.4
80	-0.515206	4.959246	7.639941	0.011288	9.9
81	-0.547948	4.039472	7.920579	0.013391	4.7
82	-0.580194	4.957774	7.640374	0.014450	16.3
83	-0.527968	4.037354	7.921249	0.014354	13.3
